item_id,order_id,product_id,quantity,unit_price
1,1,9,2,801.58
2,1,3,2,864.51
3,2,9,1,801.58
4,2,1,3,357.52
5,2,9,1,801.58
6,2,2,1,414.04
7,3,1,1,357.52
8,3,7,1,65.3
9,3,7,2,65.3
10,3,8,2,729.56
11,4,1,3,357.52
12,4,9,1,801.58
13,5,1,3,357.52
14,5,2,1,414.04
15,6,2,3,414.04
16,6,4,3,58.89
17,6,10,1,113.71
18,6,10,1,113.71
19,7,4,2,58.89
20,7,7,1,65.3
21,7,5,2,655.18
22,8,2,3,414.04
23,9,4,2,58.89
24,10,10,3,113.71
25,10,9,1,801.58
26,10,9,2,801.58
27,11,2,1,414.04
28,11,9,1,801.58
29,11,5,2,655.18
30,12,9,2,801.58
31,12,5,1,655.18
32,12,2,3,414.04
33,13,5,1,655.18
34,13,8,3,729.56
35,14,3,3,864.51
36,15,3,1,864.51
37,15,5,2,655.18
38,15,1,2,357.52
39,15,4,3,58.89
40,16,10,3,113.71
41,16,3,1,864.51
42,16,3,1,864.51
43,16,7,1,65.3
44,17,5,1,655.18
45,17,2,2,414.04
46,18,5,1,655.18
47,18,4,1,58.89
48,18,4,2,58.89
49,19,6,3,647.94
50,19,9,2,801.58
51,19,9,2,801.58
52,20,10,2,113.71
53,20,1,1,357.52
54,21,10,3,113.71
55,21,2,2,414.04
56,21,10,1,113.71
57,21,5,1,655.18
58,22,6,2,647.94
59,22,2,3,414.04
60,23,9,2,801.58
61,23,7,2,65.3
62,23,7,3,65.3
63,24,3,3,864.51
64,24,10,2,113.71
65,24,7,3,65.3
66,24,1,2,357.52
67,25,8,2,729.56
68,25,8,3,729.56
69,25,4,3,58.89
70,26,2,1,414.04
71,26,5,1,655.18
72,26,4,1,58.89
73,27,8,2,729.56
74,28,7,1,65.3
75,28,3,3,864.51
76,28,1,1,357.52
77,28,7,1,65.3
78,29,8,1,729.56
79,30,9,2,801.58
80,30,3,3,864.51
81,30,8,2,729.56
82,30,5,1,655.18
83,31,4,2,58.89
84,31,8,1,729.56
85,31,5,1,655.18
86,31,5,2,655.18
87,32,3,3,864.51
88,32,4,1,58.89
89,32,7,2,65.3
90,32,6,3,647.94
91,33,10,3,113.71
92,33,1,3,357.52
93,33,7,2,65.3
94,33,1,2,357.52
95,34,8,1,729.56
96,34,5,2,655.18
97,35,3,2,864.51
98,35,3,3,864.51
99,35,9,1,801.58
100,35,7,3,65.3
101,36,8,1,729.56
102,36,1,2,357.52
103,37,7,2,65.3
104,37,7,2,65.3
105,37,2,2,414.04
106,38,2,3,414.04
107,38,1,1,357.52
108,39,4,1,58.89
109,39,8,3,729.56
110,40,3,3,864.51
111,40,10,3,113.71
112,40,2,1,414.04
113,41,7,3,65.3
114,41,4,1,58.89
115,41,10,3,113.71
116,41,4,1,58.89
117,42,10,1,113.71
118,43,1,2,357.52
119,43,8,1,729.56
120,43,7,2,65.3
121,44,9,3,801.58
122,44,5,3,655.18
123,45,6,1,647.94
124,45,2,2,414.04
125,45,8,1,729.56
126,46,3,2,864.51
127,46,4,2,58.89
128,46,5,2,655.18
129,47,2,1,414.04
130,47,7,2,65.3
131,48,8,1,729.56
132,48,2,2,414.04
133,48,4,2,58.89
134,48,4,2,58.89
135,49,7,3,65.3
136,49,9,2,801.58
137,49,6,3,647.94
138,50,4,2,58.89
139,51,5,3,655.18
140,51,10,3,113.71
141,51,10,2,113.71
142,51,2,1,414.04
143,52,9,1,801.58
144,53,3,3,864.51
145,53,8,1,729.56
146,53,1,3,357.52
147,54,1,2,357.52
148,54,8,1,729.56
149,55,3,1,864.51
150,56,9,2,801.58
151,57,8,2,729.56
152,57,10,2,113.71
153,57,5,3,655.18
154,57,10,1,113.71
155,58,5,3,655.18
156,58,2,1,414.04
157,59,7,2,65.3
158,60,5,3,655.18
159,60,8,1,729.56
160,60,4,2,58.89
161,61,3,2,864.51
162,61,3,1,864.51
163,62,8,1,729.56
164,62,8,3,729.56
165,62,5,3,655.18
166,63,2,3,414.04
167,63,1,2,357.52
168,63,6,3,647.94
169,63,5,1,655.18
170,64,5,3,655.18
171,65,5,1,655.18
172,65,10,2,113.71
173,65,8,1,729.56
174,65,8,2,729.56
175,66,6,2,647.94
176,66,8,2,729.56
177,67,8,1,729.56
178,68,9,1,801.58
179,68,9,2,801.58
180,68,7,1,65.3
181,68,4,3,58.89
182,69,4,2,58.89
183,70,2,1,414.04
184,70,10,1,113.71
185,70,3,2,864.51
186,70,9,1,801.58
187,71,2,3,414.04
188,71,3,2,864.51
189,71,5,3,655.18
190,71,5,2,655.18
191,72,7,1,65.3
192,72,10,3,113.71
193,73,9,2,801.58
194,73,1,2,357.52
195,73,5,3,655.18
196,74,6,2,647.94
197,74,9,3,801.58
198,74,7,2,65.3
199,74,6,1,647.94
200,75,1,2,357.52
201,75,8,3,729.56
202,75,7,2,65.3
203,75,3,2,864.51
204,76,2,2,414.04
205,76,2,3,414.04
206,76,8,1,729.56
207,77,8,2,729.56
208,78,6,3,647.94
209,78,8,3,729.56
210,78,1,3,357.52
211,78,2,1,414.04
212,79,7,1,65.3
213,80,1,1,357.52
214,80,6,1,647.94
215,80,5,2,655.18
216,81,10,3,113.71
217,81,3,1,864.51
218,81,3,1,864.51
219,81,10,2,113.71
220,82,4,2,58.89
221,82,5,2,655.18
222,83,9,1,801.58
223,83,2,2,414.04
224,83,6,3,647.94
225,84,4,2,58.89
226,84,8,1,729.56
227,84,4,2,58.89
228,85,1,3,357.52
229,85,7,2,65.3
230,85,1,3,357.52
231,86,5,1,655.18
232,86,10,2,113.71
233,86,4,3,58.89
234,86,4,3,58.89
235,87,5,2,655.18
236,88,6,3,647.94
237,88,7,1,65.3
238,88,4,1,58.89
239,89,5,2,655.18
240,89,5,3,655.18
241,90,4,3,58.89
242,90,7,3,65.3
243,91,9,1,801.58
244,91,8,2,729.56
245,91,5,3,655.18
246,92,1,3,357.52
247,92,9,2,801.58
248,92,10,1,113.71
249,92,2,3,414.04
250,93,1,1,357.52
251,93,5,2,655.18
252,94,7,2,65.3
253,94,6,3,647.94
254,95,7,3,65.3
255,95,2,2,414.04
256,96,6,1,647.94
257,97,6,3,647.94
258,98,2,2,414.04
259,98,2,3,414.04
260,99,3,3,864.51
261,99,4,1,58.89
262,100,3,3,864.51
263,100,1,2,357.52
264,100,3,1,864.51
265,101,3,1,864.51
266,102,5,1,655.18
267,102,3,3,864.51
268,103,6,3,647.94
269,103,10,1,113.71
270,103,8,3,729.56
271,103,4,3,58.89
272,104,8,2,729.56
273,105,2,2,414.04
274,106,7,3,65.3
275,106,9,2,801.58
276,106,8,3,729.56
277,107,9,3,801.58
278,108,6,2,647.94
279,108,7,2,65.3
280,108,2,2,414.04
281,108,7,2,65.3
282,109,2,1,414.04
283,109,2,1,414.04
284,109,7,1,65.3
285,109,6,1,647.94
286,110,2,2,414.04
287,110,6,3,647.94
288,110,7,3,65.3
289,111,10,3,113.71
290,112,6,3,647.94
291,113,7,3,65.3
292,113,10,3,113.71
293,114,1,1,357.52
294,114,5,3,655.18
295,114,5,2,655.18
296,115,2,1,414.04
297,115,1,1,357.52
298,115,9,1,801.58
299,115,7,2,65.3
300,116,10,3,113.71
301,116,2,1,414.04
302,116,3,1,864.51
303,117,7,2,65.3
304,117,10,2,113.71
305,117,7,2,65.3
306,117,4,3,58.89
307,118,9,3,801.58
308,118,5,1,655.18
309,118,4,2,58.89
310,118,10,1,113.71
311,119,5,2,655.18
312,119,6,1,647.94
313,120,7,3,65.3
314,120,4,3,58.89
